used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
549400,618944,91,0.879826,1640
548904,618944,92,0.880993,1632
548704,618944,92,0.881559,1632
546824,618944,93,0.885765,1592
548992,618944,93,0.880883,1592
550000,618944,92,0.878502,1600
552064,618944,92,0.873235,1600
548872,618944,92,0.881139,1600
552080,618944,92,0.873193,1600
555176,618944,91,0.864561,1608
558880,618944,91,0.941694,1608
560928,618944,91,0.938619,1608
558024,618944,92,0.931920,1608
558712,618944,91,0.930804,1608
556664,618944,90,0.934168,1608
555360,618944,90,0.936125,1608
553056,618944,90,0.939267,1608
555648,618944,90,0.935718,1608
559160,622504,90,0.935718,1608
558304,622504,90,0.936990,1600
560024,622504,89,0.934536,1608
560816,622504,88,0.933321,1624
558904,622504,89,0.936125,1624
555392,622504,89,0.923792,1624
554888,622504,90,0.924568,1624
553752,622504,90,0.926329,1624
554288,622504,89,0.925518,1640
556808,622504,89,0.921499,1640
554800,622504,89,0.924799,1608
553024,622504,88,0.927529,1608
555912,622504,88,0.949482,1608
557472,622504,88,0.947754,1608
561488,626568,88,0.947754,1608
563528,626568,88,0.945325,1608
560728,626568,89,0.941009,1592
562472,626568,89,0.938708,1592
561784,626568,89,0.939685,1584
562520,626568,88,0.938708,1592
562016,626568,89,0.939373,1592
560952,626568,90,0.940731,1592
563920,629584,90,0.940731,1592
567552,633264,90,0.940731,1592
566456,633264,91,0.942105,1560
562456,633264,92,0.924012,1560
566536,637392,92,0.924012,1560
567616,637392,91,0.922420,1560
565584,637392,91,0.925429,1560
567912,637392,90,0.921985,1600
564816,637392,91,0.926438,1592
568024,637392,91,0.939280,1592
564216,637392,91,0.928551,1592
564768,637392,90,0.927815,1600
562120,637392,90,0.931223,1600
564096,637392,90,0.928696,1600
561656,637392,91,0.931720,1600
564176,637392,91,0.928530,1600
564152,637392,92,0.928561,1600
560352,637392,93,0.933179,1600
558864,637392,94,0.934863,1568
557176,637392,94,0.936686,1568
558992,637392,94,0.934725,1568
556368,637392,95,0.937452,1568
558632,637392,94,0.935087,1592
559096,637392,93,0.934542,1632
561704,637392,92,0.931549,1648
562136,637392,91,0.931030,1648
558504,637392,92,0.935164,1648
555568,637392,92,0.891266,1648
556336,637392,91,0.889880,1680
552368,637392,92,0.896428,1680
551184,637392,92,0.898305,1680
552712,637392,92,0.895891,1680
556304,637392,91,0.889866,1720
553200,637392,92,0.895056,1720
557184,637392,92,0.935826,1720
559896,637392,92,0.932828,1720
558536,637392,91,0.934444,1720
555032,637392,91,0.938077,1720
558936,637392,91,0.936801,1720
560000,637392,90,0.935663,1720
558920,637392,91,0.936818,1720
558536,637392,91,0.930137,1720
554552,637392,92,0.934449,1720
556112,637392,92,0.932774,1720
559312,637392,92,0.929117,1720
556776,637392,92,0.919086,1720
560560,637392,92,0.913781,1720
560456,637392,92,0.914028,1704
560928,637392,91,0.913283,1736
564784,637392,91,0.907039,1736
560912,637392,92,0.913259,1720
557816,637392,91,0.887105,1720
556152,637392,91,0.890173,1720
556056,637392,91,0.890437,1712
559416,637392,91,0.884188,1712
561048,637392,91,0.880838,1712
560744,637392,91,0.881556,1712
556728,637392,92,0.889174,1712
559784,637392,91,0.883376,1760
563240,637392,91,0.876057,1760
560912,637392,90,0.881214,1760
563976,637392,89,0.874529,1800
560288,637392,90,0.882393,1800
560912,637392,89,0.881116,1808
558512,637392,88,0.886004,1808
555512,637392,88,0.891454,1808
552800,637392,88,0.895959,1808
553664,637392,87,0.894551,1832
550328,637392,87,0.899768,1800
553576,637392,87,0.894743,1800
555304,637392,87,0.891821,1800
556424,637392,86,0.889879,1808
553048,637392,86,0.895569,1808
557056,637392,85,0.888817,1824
559696,637392,85,0.883799,1824
555704,637392,86,0.891099,1824
556880,637392,86,0.888960,1824
560024,637392,85,0.883029,1840
557504,637392,84,0.887205,1840
559784,637392,84,0.882788,1840
556424,637392,84,0.889143,1840
558080,637392,84,0.886054,1840
554832,637392,84,0.891882,1840
557344,637392,84,0.887410,1840
553312,637392,84,0.894373,1840
556752,637392,83,0.888533,1856
552744,637392,84,0.895275,1840
553752,637392,83,0.893612,1872
552080,637392,83,0.896334,1872
554800,637392,83,0.891882,1872
553272,637392,83,0.894463,1872
553880,637392,82,0.893482,1872
551576,637392,83,0.897106,1872
548024,637392,84,0.902234,1872
546576,637392,84,0.884345,1872
543864,637392,84,0.888571,1872
547912,637392,84,0.882182,1872
547576,637392,85,0.882746,1864
544864,637392,84,0.887161,1864
542008,637392,85,0.891322,1864
543536,637392,85,0.889065,1864
544760,637392,85,0.887173,1864
547720,637392,85,0.882432,1864
549928,637392,85,0.878606,1864
548560,637392,84,0.881117,1864
547240,637392,85,0.883293,1864
548624,637392,85,0.880928,1864
550120,637392,85,0.878269,1864
552880,637392,85,0.873115,1864
556104,637392,85,0.866531,1864
553416,637392,86,0.871988,1864
549624,637392,87,0.878997,1848
552888,637392,87,0.872947,1848
549032,637392,87,0.880018,1848
553040,637392,86,0.872716,1864
551544,637392,86,0.875621,1864
552648,637392,86,0.873466,1864
548824,637392,86,0.880427,1864
550920,637392,86,0.876671,1864
553736,637392,85,0.871283,1904
552704,637392,86,0.873314,1888
551072,637392,86,0.873033,1888
554016,637392,86,0.867199,1888
553240,637392,86,0.868874,1880
552112,637392,86,0.871171,1880
548472,637392,87,0.877798,1880
550184,637392,87,0.874681,1880
546800,637392,88,0.880605,1840
547768,637392,88,0.878907,1840
549432,637392,88,0.875933,1840
550600,637392,87,0.873759,1872
552288,637392,87,0.870477,1872
548280,637392,88,0.877812,1872
544272,637392,88,0.884434,1872
548128,637392,88,0.878074,1872
551784,637392,88,0.871355,1872
551048,637392,89,0.872809,1840
552520,637392,89,0.869900,1840
548736,637392,90,0.876907,1840
544968,637392,90,0.883249,1840
545320,637392,90,0.882615,1840
545224,637392,91,0.882780,1832
546232,637392,91,0.881078,1832
549824,637392,90,0.874812,1880
548576,637392,90,0.877117,1880
548856,637392,89,0.876626,1880
548360,637392,90,0.877563,1840
547296,637392,91,0.879380,1840
545584,637392,92,0.882270,1792
548920,637392,92,0.876584,1792
552496,637392,92,0.869853,1792
554584,637392,92,0.865531,1792
551992,637392,92,0.870833,1792
555440,637392,92,0.863717,1792
553424,637392,93,0.867913,1792
554976,637392,93,0.864604,1792
553144,637392,94,0.868427,1768
551432,637392,94,0.871859,1768
553472,637392,94,0.867768,1768
556032,637392,94,0.862275,1768
555336,637392,94,0.863888,1768
552520,637392,95,0.869743,1728
550688,637392,95,0.873360,1712
548696,637392,96,0.876949,1712
549112,637392,95,0.876202,1720
552096,637392,95,0.870585,1720
552776,637392,94,0.869176,1760
553000,637392,93,0.868699,1776
550184,637392,93,0.874171,1776
546640,637392,93,0.880420,1776
545080,637392,93,0.883021,1776
546312,637392,93,0.880960,1776
548248,637392,93,0.877618,1776
551856,637392,93,0.870941,1776
549792,637392,93,0.874884,1776
546856,637392,93,0.880062,1776
550576,637392,93,0.873449,1776
554048,637392,93,0.866576,1776
553584,637392,92,0.867800,1736
555144,637392,92,0.864468,1736
553328,637392,92,0.868315,1736
553408,637392,91,0.868155,1736
552992,637392,92,0.869001,1728
554168,637392,91,0.866576,1752
552696,637392,91,0.869633,1752
554480,637392,90,0.865997,1768
552504,637392,90,0.870072,1768
555776,637392,90,0.863251,1768
554768,637392,91,0.865464,1736
551000,637392,90,0.873092,1736
553792,637392,90,0.867573,1736
554952,637392,90,0.865077,1736
551960,637392,90,0.871248,1704
555176,637392,90,0.864672,1704
554328,637392,90,0.866576,1688
556000,637392,89,0.863008,1704
554824,637392,90,0.865564,1680
555712,637392,89,0.863665,1688
552208,637392,90,0.870802,1688
553072,637392,90,0.869017,1688
550240,637392,91,0.874405,1688
552288,637392,91,0.870461,1688
548696,637392,92,0.877145,1648
546608,637392,92,0.880763,1648
543688,637392,93,0.885378,1648
542344,637392,93,0.887454,1648
545680,637392,93,0.882270,1648
549184,637392,93,0.876287,1648
552640,637392,93,0.869759,1648
556208,637392,93,0.862258,1648
555584,637392,94,0.863631,1640
552624,637392,93,0.869900,1640
555480,637392,92,0.864042,1648
558752,637392,92,0.856555,1648
558304,637392,93,0.857632,1640
561168,637392,92,0.850484,1680
559032,637392,92,0.855924,1680
557824,637392,93,0.858804,1664
557840,637392,92,0.858767,1664
561136,637392,92,0.908375,1664
557864,637392,93,0.913277,1664
559712,637392,93,0.910502,1664
556480,637392,94,0.915163,1640
560144,637392,94,0.944361,1640
559248,637392,94,0.945240,1640
560112,637392,93,0.944414,1664
557672,637392,93,0.946668,1664
557608,637392,93,0.946766,1664
560624,637392,93,0.943973,1664
563816,637392,92,0.940725,1672
560416,637392,93,0.941980,1672
557080,637392,93,0.943469,1672
557920,637392,93,0.942648,1672
556120,637392,93,0.938374,1656
554808,637392,93,0.939677,1656
556856,637392,93,0.937645,1656
554688,637392,93,0.939789,1656
557024,637392,93,0.937476,1656
557584,637392,92,0.936898,1664
557144,637392,91,0.881686,1616
557200,637392,90,0.881579,1616
559096,637392,90,0.877747,1616
557048,637392,90,0.881868,1616
555208,637392,91,0.885264,1616
558704,637392,91,0.878539,1616
559320,637392,90,0.877207,1656
559152,637392,90,0.877682,1640
556928,637392,90,0.882141,1640
558632,637392,90,0.878732,1640
554968,637392,90,0.885736,1640
552448,637392,90,0.890126,1640
556400,637392,90,0.883132,1640
559496,637392,89,0.877026,1664
557360,637392,90,0.881273,1664
558080,637392,89,0.879827,1688
557112,637392,89,0.881792,1688
554392,637392,90,0.886751,1688
551672,637392,91,0.891309,1688
554632,637392,90,0.886316,1696
556496,637392,90,0.882848,1696
557624,637392,89,0.880702,1696
560864,637392,88,0.874005,1728
557448,637392,87,0.881165,1728
559792,637392,87,0.876380,1728
556728,637392,88,0.882519,1688
559504,637392,88,0.876960,1688
557104,637392,89,0.881716,1688
555200,637392,88,0.885408,1688
551328,637392,88,0.892013,1688
548144,637392,88,0.896912,1688
550024,637392,88,0.894044,1688
549136,637392,89,0.895397,1680
548648,637392,89,0.896248,1640
551576,637392,89,0.891694,1640
549848,637392,90,0.894386,1640
552680,637392,89,0.889822,1688
548784,637392,89,0.895977,1688
549272,637392,88,0.895241,1696
546952,637392,87,0.898731,1696
547792,637392,87,0.897476,1696
551520,637392,87,0.891771,1696
547624,637392,88,0.897647,1696
551400,637392,88,0.891886,1696
552344,637392,87,0.890309,1728
552624,637392,86,0.889849,1728
554904,637392,85,0.885934,1736
551824,637392,86,0.891142,1736
554352,637392,86,0.886820,1736
551672,637392,87,0.891322,1728
550832,637392,86,0.892807,1728
554248,637392,86,0.887099,1728
558320,637392,86,0.879464,1728
556112,637392,86,0.883768,1728
554232,637392,86,0.887210,1728
557328,637392,86,0.881487,1728
559648,637392,86,0.876779,1728
559112,637392,87,0.877909,1712
556704,637392,88,0.882609,1712
559728,637392,88,0.876547,1712
556656,637392,88,0.882774,1672
557200,637392,87,0.881732,1680
554256,637392,87,0.887168,1680
555368,637392,87,0.885121,1680
557872,637392,87,0.880344,1680
556320,637392,88,0.883295,1680
559216,637392,88,0.877567,1680
558208,637392,89,0.879607,1672
560008,637392,88,0.875862,1712
559448,637392,89,0.877043,1704
562392,637392,89,0.870558,1704
559984,637392,89,0.875929,1704
562488,637392,89,0.870339,1704
560976,637392,89,0.873814,1704
561488,637392,88,0.872694,1704
559624,637392,87,0.876878,1704
560024,637392,86,0.876046,1704
559040,637392,86,0.878217,1680
557048,637392,87,0.882111,1680
557680,637392,87,0.880810,1680
561000,637392,87,0.873918,1680
557888,637392,88,0.880313,1680
556056,637392,88,0.883871,1680
555192,637392,89,0.885479,1656
552432,637392,89,0.890283,1656
553240,637392,88,0.888902,1680
554624,637392,88,0.886442,1680
556704,637392,88,0.882579,1680
559520,637392,87,0.877043,1680
558264,637392,86,0.879764,1680
562288,637392,86,0.871176,1680
561056,637392,86,0.874005,1680
562592,637392,85,0.870558,1696
561912,637392,84,0.872411,1648
559048,637392,85,0.878539,1608
556224,637392,85,0.884120,1568
554424,637392,85,0.887472,1528
558144,637392,85,0.880578,1528
556976,637392,85,0.882953,1496
560976,637392,85,0.874881,1496
557784,637392,86,0.881334,1496
559584,637392,86,0.877682,1496
563344,637392,86,0.937118,1496
561280,637392,87,0.939344,1496
560664,637392,87,0.940068,1456
558120,637392,87,0.942590,1456
560320,637392,86,0.940431,1488
563112,637392,86,0.937438,1488
559616,637392,86,0.935402,1488
559856,637392,85,0.935126,1504
557352,637392,85,0.937781,1504
557048,637392,86,0.938090,1496
559128,637392,86,0.935914,1496
558024,637392,87,0.937062,1496
560256,637392,87,0.934645,1496
558472,637392,88,0.936568,1480
558768,637392,87,0.936251,1488
561064,637392,87,0.933698,1488
557872,637392,88,0.937135,1480
561712,637392,87,0.938866,1520
559208,637392,86,0.908934,1520
559416,637392,85,0.908547,1568
559312,637392,85,0.908778,1568
559784,637392,84,0.908009,1600
559104,637392,84,0.909175,1560
562176,637392,83,0.904258,1600
564280,637392,83,0.900535,1600
564152,637392,83,0.900850,1600
564984,637392,83,0.899253,1600
564784,637392,83,0.899708,1600
562264,637392,84,0.904111,1600
563736,637392,84,0.901503,1600
564368,637392,84,0.900290,1600
567672,637392,84,0.893844,1600
566864,637392,85,0.895520,1576
569536,637392,85,0.889832,1576
568816,637392,86,0.891448,1552
564984,637392,87,0.899105,1536
564584,637392,88,0.899840,1536
568624,637392,88,0.924347,1536
571032,637392,88,0.920509,1536
574104,637392,88,0.915033,1536
570808,637392,89,0.920797,1536
568192,637392,90,0.924844,1536
571632,637392,90,0.930919,1536
570160,637392,90,0.933052,1536
566136,637392,90,0.915804,1536
563152,637392,91,0.920267,1536
563880,637392,90,0.919199,1552
567600,637392,90,0.936341,1552
568384,637392,89,0.935302,1600
569368,637392,89,0.933964,1600
569216,637392,90,0.934185,1584
567496,637392,90,0.936439,1576
565944,637392,91,0.938286,1576
563384,637392,91,0.941160,1576
562400,637392,91,0.942224,1576
558944,637392,91,0.933280,1576
561256,637392,91,0.930575,1576
564784,637392,91,0.939651,1576
566304,637392,90,0.937886,1608
570328,641464,90,0.937886,1608
569840,641464,90,0.938517,1600
572184,641464,90,0.935645,1600
572160,641464,91,0.935675,1600
573536,641464,90,0.933847,1640
576320,641464,90,0.929860,1640
578640,641464,90,0.926138,1640
581768,641464,90,0.920479,1640
578560,641464,91,0.926191,1640
580808,641464,91,0.922191,1640
578520,641464,92,0.926178,1640
580576,641464,91,0.922600,1648
578104,641464,92,0.926847,1648
579496,641464,92,0.924431,1648
576480,641464,92,0.929392,1648
575088,641464,92,0.931505,1648
577096,641464,92,0.928447,1648
580896,645312,92,0.928447,1648
580264,645312,92,0.929488,1648
580976,645312,91,0.928385,1656
578936,645312,91,0.931493,1656
582112,645312,90,0.926612,1680
578104,645312,91,0.918070,1680
577528,645312,91,0.919102,1680
577848,645312,90,0.918576,1680
579288,645312,90,0.916038,1680
576400,645312,90,0.920903,1680
578072,645312,90,0.918124,1680
575016,645312,91,0.923006,1632
573632,645312,91,0.925067,1632
576112,645312,91,0.921350,1632
578672,645312,91,0.917108,1632
575544,645312,91,0.922217,1632
575808,645312,90,0.921816,1632
574304,645312,91,0.924045,1632
573440,645312,92,0.925302,1608
577256,645312,92,0.933805,1608
578520,645312,92,0.932013,1608
574792,645312,91,0.920312,1608
576448,645312,91,0.917628,1608
576152,645312,92,0.918120,1600
578656,645312,92,0.913799,1600
574712,645312,92,0.920373,1600
576624,645312,92,0.917275,1600
575760,645312,92,0.918746,1600
577200,645312,92,0.916319,1600
573816,645312,92,0.921713,1600
572432,645312,93,0.923741,1568
568480,645312,93,0.875614,1568
566696,645312,94,0.879317,1552
567072,645312,93,0.878513,1576
563992,645312,94,0.884440,1576
563152,645312,93,0.886128,1576
564232,645312,92,0.884161,1584
565248,645312,92,0.882171,1584
567040,645312,91,0.878643,1592
568176,645312,91,0.876205,1592
571064,645312,91,0.869714,1592
569288,645312,90,0.873998,1560
569976,645312,90,0.872376,1560
568080,645312,90,0.876573,1560
565880,645312,90,0.881095,1560
568712,645312,90,0.875239,1560
566816,645312,91,0.879157,1560
569368,645312,91,0.873719,1560
570680,645312,91,0.870675,1560
568576,645312,91,0.875427,1560
565248,645312,91,0.882216,1560
566824,645312,91,0.879045,1560
563992,645312,92,0.884557,1512
564016,645312,91,0.884513,1512
567128,645312,91,0.878432,1512
564648,645312,91,0.883346,1512
563456,645312,91,0.885614,1512
564112,645312,90,0.884425,1512
567192,645312,90,0.878400,1512
566416,645312,90,0.880126,1472
562392,645312,91,0.887560,1472
558672,645312,91,0.893731,1472
561360,645312,91,0.889320,1472
559304,645312,92,0.892681,1464
561720,645312,92,0.888645,1464
560160,645312,92,0.891312,1464
558600,645312,93,0.893781,1464
559280,645312,93,0.892643,1464
561936,645312,93,0.888194,1464
565584,645312,93,0.881481,1464
566728,645312,93,0.879141,1464
563672,645312,92,0.885196,1432
563160,645312,92,0.886242,1408
564184,645312,92,0.884308,1408
565368,645312,92,0.882003,1408
564512,645312,92,0.883792,1360
562096,645312,92,0.888180,1360
559896,645312,93,0.891879,1328
558320,645312,93,0.891642,1328
561744,645312,92,0.885965,1344
558024,645312,93,0.892079,1344
555976,645312,94,0.895173,1344
559048,645312,94,0.890385,1344
561920,645312,94,0.885491,1344
558160,645312,95,0.891717,1344
557952,645312,96,0.892116,1296
560584,645312,96,0.887783,1296
562064,645312,96,0.885153,1296
559328,645312,96,0.889856,1296
555856,645312,97,0.895208,1296
557512,645312,97,0.892648,1296
554440,645312,97,0.897244,1296
555440,645312,97,0.895745,1296
552344,645312,97,0.900149,1272
553176,645312,97,0.898964,1272
550104,645312,97,0.903045,1272
551880,645312,97,0.900700,1272
555712,645312,97,0.895314,1272
555728,645312,96,0.895290,1272
557768,645312,95,0.892203,1280
561520,645312,95,0.885965,1280
557768,645312,95,0.892203,1280
557928,645312,94,0.891942,1288
556256,645312,94,0.894559,1288
557720,645312,94,0.892265,1288
555808,645312,94,0.895220,1288
558200,645312,94,0.891516,1288
554368,645312,94,0.897290,1288
558464,645312,93,0.891125,1320
556416,645312,94,0.894273,1320
554152,645312,94,0.865719,1296
550152,645312,95,0.872680,1296
550312,645312,94,0.872402,1304
547352,645312,94,0.877212,1296
546520,645312,94,0.878548,1296
544112,645312,95,0.882059,1296
540872,645312,96,0.886475,1296
542912,645312,95,0.883723,1304
540056,645312,95,0.887597,1296
542840,645312,95,0.883833,1296
542824,645312,96,0.883855,1296
546368,645312,96,0.878704,1296
549072,645312,96,0.874438,1296
552384,645312,96,0.868803,1296
551952,645312,97,0.869556,1296
555816,645312,97,0.862409,1296
554144,645312,98,0.865587,1280
550616,645312,97,0.871937,1280
553080,645312,97,0.867601,1280
555760,645312,97,0.862548,1280
556240,645312,97,0.861525,1280
552760,645312,98,0.868000,1280
555800,645312,98,0.862286,1280
556312,645312,97,0.861212,1320
557048,645312,97,0.859657,1320
555904,645312,96,0.862100,1320
559464,645312,96,0.854743,1320
556672,645312,97,0.860502,1320
552968,645312,97,0.867558,1320
550008,645312,97,0.872720,1320
548488,645312,97,0.875305,1288
545680,645312,96,0.879738,1288
542464,645312,97,0.884293,1288
546248,645312,97,0.878824,1288
542928,645312,97,0.883657,1288
542296,645312,98,0.884521,1288
541136,645312,98,0.886159,1272
537128,645312,99,0.891231,1256
537112,645312,100,0.891250,1256
538952,645312,100,0.888929,1256
536720,645312,100,0.891720,1256
537528,645312,100,0.890689,1256
537600,645312,99,0.890601,1256
535760,645312,99,0.892854,1256
538320,645312,99,0.889717,1256
537584,645312,99,0.890679,1256
538560,645312,99,0.889419,1256
538824,645312,98,0.889090,1256
542760,645312,98,0.883866,1256
539520,645312,97,0.888313,1224
540888,645312,97,0.886485,1224
542192,645312,97,0.884684,1224
544344,645312,97,0.881627,1224
540264,645312,97,0.887236,1224
536928,645312,98,0.891395,1224
540320,645312,98,0.887101,1224
536896,645312,99,0.891395,1208
538552,645312,98,0.889329,1240
540880,645312,97,0.886328,1256
539600,645312,97,0.888109,1208
539632,645312,96,0.888069,1208
536840,645312,96,0.891577,1208
536368,645312,96,0.892233,1176
539416,645312,95,0.888465,1208
536736,645312,96,0.891758,1208
536896,645312,95,0.891558,1216
532976,645312,95,0.896108,1216
529464,645312,95,0.899878,1216
528824,645312,96,0.900543,1200
532616,645312,96,0.896520,1200
528832,645312,96,0.900535,1200
529800,645312,96,0.899501,1200
530328,645312,95,0.898922,1232
529672,645312,96,0.899599,1232
525616,645312,97,0.903596,1232
527888,645312,97,0.901350,1232
529144,645312,97,0.900041,1232
526584,645312,98,0.902578,1232
522928,645312,98,0.906030,1232
523872,645312,98,0.905130,1232
524288,645312,97,0.904732,1248
528248,645312,96,0.900896,1280
530000,645312,96,0.899063,1280
534096,645312,96,0.894574,1280
536400,645312,96,0.891844,1280
537392,645312,95,0.890621,1304
536920,645312,96,0.891231,1272
540672,645312,96,0.886454,1272
542368,645312,96,0.884118,1272
539448,645312,97,0.888038,1224
540560,645312,97,0.886538,1224
539560,645312,97,0.887895,1224
537520,645312,97,0.890514,1216
537280,645312,98,0.890825,1200
534184,645312,98,0.894511,1200
535824,645312,98,0.892563,1200
538568,645312,98,0.889180,1200
541392,645312,98,0.885469,1200
543032,645312,98,0.883170,1200
542232,645312,98,0.884347,1192
545960,645312,98,0.878967,1192
542392,645312,99,0.884063,1192
545360,645312,99,0.879785,1192
542128,645312,100,0.884358,1192
542776,645312,99,0.883458,1200
539272,645312,99,0.888170,1200
538056,645312,99,0.889816,1152
535744,645312,98,0.892714,1152
533528,645312,99,0.895249,1152
534400,645312,98,0.894211,1200
530304,645312,98,0.898730,1200
528056,645312,99,0.901024,1200
525648,645312,99,0.903414,1200
524936,645312,99,0.904130,1200
525496,645312,98,0.903596,1208
525336,645312,99,0.903754,1200
526400,645312,99,0.902694,1200
527048,645312,98,0.902019,1248
526312,645312,98,0.902787,1240
526904,645312,97,0.902198,1256
529416,645312,96,0.899681,1264
527024,645312,97,0.902073,1264
524456,645312,97,0.904562,1264
521672,645312,97,0.907117,1264
523632,645312,96,0.905356,1272
521888,645312,96,0.906963,1272
525616,645312,95,0.903520,1312
523288,645312,96,0.905691,1296
525384,645312,96,0.903709,1296
525808,645312,95,0.903261,1344
526088,645312,94,0.902994,1344
523992,645312,94,0.905005,1344
522736,645312,94,0.906188,1344
520224,645312,95,0.908392,1336
521616,645312,94,0.907167,1360
525008,645312,94,0.904048,1360
527464,645312,94,0.901642,1360
528672,645312,94,0.900389,1360
526536,645312,95,0.902501,1360
527240,645312,94,0.901791,1384
526632,645312,95,0.902385,1384
523736,645312,95,0.905159,1384
527016,645312,95,0.902011,1384
530744,645312,95,0.898176,1384
532744,645312,95,0.895967,1384
533816,645312,95,0.894719,1384
536000,645312,94,0.892158,1416
533744,645312,94,0.894818,1416
535672,645312,93,0.892582,1432
533744,645312,94,0.894818,1416
536200,645312,94,0.891920,1416
535648,645312,94,0.892639,1408
535808,645312,93,0.892432,1424
535648,645312,93,0.892685,1416
534672,645312,93,0.893873,1416
533600,645312,93,0.895141,1416
531040,645312,92,0.898032,1416
531504,645312,91,0.897496,1456
535144,645312,91,0.893394,1456
538624,645312,91,0.889150,1456
541536,645312,91,0.885319,1456
539240,645312,90,0.888435,1456
537552,645312,91,0.890533,1456
541528,645312,91,0.885394,1456
539184,645312,91,0.888506,1456
535224,645312,92,0.893338,1424
537872,645312,91,0.890132,1464
535456,645312,92,0.893022,1464
534768,645312,93,0.893818,1464
535376,645312,92,0.893106,1472
538216,645312,92,0.889638,1472
541864,645312,92,0.884857,1472
540208,645312,92,0.887112,1472
541480,645312,91,0.885405,1496
537752,645312,92,0.890181,1496
536648,645312,93,0.891519,1496
536576,645312,94,0.891606,1496
533304,645312,94,0.895436,1496
534976,645312,93,0.893523,1512
532976,645312,93,0.895835,1512
531536,645312,94,0.897402,1512
534336,645312,94,0.894256,1512
537144,645312,94,0.890903,1512
541112,645312,93,0.885842,1536
539432,645312,93,0.888099,1528
542072,645312,93,0.884565,1528
539560,645312,93,0.887936,1528
540432,645312,92,0.886810,1528
542808,645312,91,0.883602,1544
542080,645312,92,0.884619,1528
542832,645312,91,0.883558,1552
540456,645312,92,0.886768,1536
539456,645312,92,0.888120,1536
538720,645312,93,0.889080,1512
539048,645312,92,0.888667,1512
542376,645312,92,0.884238,1512
540936,645312,91,0.886296,1512
539880,645312,91,0.887731,1512
540280,645312,91,0.887153,1512
536496,645312,91,0.891911,1512
533200,645312,92,0.895694,1512
533864,645312,91,0.894926,1536
530112,645312,91,0.899030,1536
528176,645312,91,0.901048,1536
529760,645312,91,0.899394,1536
532416,645312,91,0.896528,1536
530088,645312,92,0.899046,1496
533424,645312,92,0.895409,1496
535512,645312,91,0.892975,1544
536256,645312,90,0.892101,1544
539128,645312,90,0.888526,1544
540176,645312,89,0.887143,1576
543608,645312,89,0.882443,1576
542224,645312,90,0.884358,1576
541352,645312,89,0.885725,1528
541952,645312,89,0.884857,1528
543672,645312,88,0.882454,1552
543272,645312,88,0.883081,1552
545728,645312,88,0.879490,1552
544192,645312,88,0.881809,1536
540984,645312,89,0.886201,1536
541656,645312,89,0.885244,1536
544448,645312,89,0.881307,1536
544184,645312,90,0.881684,1536
540848,645312,90,0.886317,1536
536752,645312,90,0.891519,1536
538432,645312,90,0.889409,1536
541144,645312,90,0.885863,1536
539768,645312,91,0.887710,1496
537424,645312,91,0.890699,1496
535152,645312,91,0.893449,1496
538472,645312,91,0.889409,1496
537912,645312,91,0.890161,1496
538456,645312,90,0.889429,1544
535192,645312,91,0.893347,1544
539056,645312,91,0.888617,1544
541168,645312,91,0.885821,1544
542424,645312,90,0.884129,1544
545592,645312,90,0.879561,1544
542280,645312,90,0.884326,1544
538848,645312,90,0.888879,1544
536888,645312,91,0.891299,1536
537920,645312,91,0.889984,1536
540920,645312,91,0.886096,1536
543232,645312,90,0.882914,1568
542288,645312,91,0.884216,1568
538896,645312,92,0.888667,1568
536056,645312,92,0.892196,1568
534016,645312,93,0.894565,1560
529928,645312,93,0.899046,1560
533456,645312,93,0.895195,1560
529384,645312,94,0.899558,1560
531632,645312,94,0.897144,1560
532136,645312,93,0.896589,1568
534984,645312,93,0.893338,1568
537288,645312,93,0.890543,1568
534112,645312,93,0.894366,1544
534936,645312,92,0.893421,1544
531792,645312,92,0.897006,1528
534104,645312,92,0.894393,1528
535392,645312,92,0.892854,1528
531944,645312,92,0.896789,1528
532376,645312,91,0.896266,1576
529704,645312,91,0.899162,1576
528896,645312,90,0.900089,1576
530304,645312,89,0.898630,1584
533904,645312,89,0.894665,1584
530832,645312,90,0.898066,1544
533064,645312,90,0.895596,1544
531760,645312,90,0.897075,1544
528832,645312,90,0.900187,1544
531880,645312,90,0.896945,1544
527792,645312,91,0.901183,1544
528184,645312,90,0.900792,1544
526792,645312,90,0.902237,1520
527224,645312,90,0.901768,1520
527864,645312,90,0.901087,1520
527024,645312,91,0.901917,1520
529120,645312,91,0.899771,1520
526664,645312,91,0.902268,1520
529368,645312,91,0.899517,1520
527792,645312,92,0.901111,1520
531480,645312,92,0.897247,1520
528768,645312,92,0.900130,1520
528544,645312,91,0.900470,1504
529440,645312,90,0.899509,1552
526984,645312,91,0.901972,1552
527928,645312,91,0.900992,1552
529104,645312,90,0.899804,1552
526136,645312,90,0.902794,1552
528072,645312,89,0.900864,1584
527560,645312,90,0.901373,1584
529656,645312,90,0.899204,1584
526128,645312,91,0.902725,1584
528016,645312,91,0.900824,1584
525464,645312,91,0.903360,1584
527016,645312,90,0.901839,1608
526336,645312,89,0.902594,1608
524544,645312,90,0.904302,1600
527256,645312,90,0.901658,1600
530272,645312,90,0.898546,1600
527632,645312,90,0.901286,1600
524120,645312,91,0.904651,1600
521808,645312,91,0.906814,1568
525640,645312,91,0.903254,1568
