used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
553912,680192,116,0.830841,504
557984,680192,116,0.824136,504
556200,680192,116,0.827182,504
554528,680192,116,0.829947,504
557728,680192,116,0.824649,504
559160,680192,116,0.822124,504
559264,680192,116,0.821860,504
561344,680192,116,0.818088,504
560200,680192,116,0.820220,504
560664,680192,116,0.819310,504
557792,680192,117,0.824339,480
560152,680192,117,0.820178,480
556840,680192,117,0.825931,480
558504,680192,116,0.823047,528
556976,680192,117,0.825652,512
558712,680192,117,0.822634,512
555568,680192,117,0.827963,512
557424,680192,117,0.824824,512
555728,680192,117,0.827703,512
558000,680192,117,0.823851,512
554072,680192,117,0.830351,512
555232,680192,117,0.828428,512
552032,680192,117,0.833503,512
553480,680192,117,0.831203,512
551152,680192,117,0.834827,512
548304,680192,117,0.839039,512
548936,680192,117,0.838070,512
551032,680192,117,0.834935,512
549304,680192,118,0.837471,512
550000,680192,118,0.836388,512
549168,680192,117,0.837736,512
549960,680192,117,0.836517,512
549832,680192,118,0.836704,512
553488,680192,118,0.831116,512
551736,680192,118,0.833951,464
548360,680192,119,0.838892,464
550840,680192,119,0.835220,464
554320,680192,119,0.829808,464
553136,680192,118,0.831812,464
554232,680192,118,0.830023,464
550616,680192,118,0.835623,464
547360,680192,118,0.840366,464
545696,680192,119,0.842718,416
548752,680192,119,0.838402,416
549504,680192,119,0.837251,416
552488,680192,119,0.832736,416
552448,680192,120,0.832797,416
554416,680192,119,0.829656,464
552984,680192,118,0.832047,464
552384,680192,117,0.833114,464
556232,680192,117,0.826959,464
558360,680192,117,0.823320,464
556328,680192,118,0.826763,440
553504,680192,118,0.831390,416
556352,680192,118,0.826763,416
559904,680192,118,0.820644,416
559072,680192,118,0.822179,416
555416,680192,118,0.828363,416
552392,680192,119,0.833102,416
552696,680192,119,0.832564,416
551536,680192,119,0.834396,416
555408,680192,119,0.828299,416
554184,680192,119,0.830326,416
552688,680192,119,0.832723,416
552760,680192,118,0.832601,424
554272,680192,118,0.830175,424
556688,680192,118,0.826196,424
558184,680192,117,0.823607,472
555392,680192,117,0.828312,472
551368,680192,117,0.797800,472
553440,680192,117,0.793846,472
551360,680192,117,0.797815,472
552648,680192,116,0.795341,520
552456,680192,117,0.795715,512
554416,680192,117,0.791896,512
551800,680192,117,0.796933,512
553728,680192,117,0.793221,512
554336,680192,117,0.791958,512
551920,680192,117,0.796623,512
553584,680192,117,0.793404,512
553368,680192,116,0.793998,512
556208,680192,116,0.788365,512
554616,680192,117,0.791508,512
553312,680192,117,0.794105,512
556032,680192,117,0.788717,512
556816,680192,117,0.787043,512
555104,680192,117,0.790555,512
551280,680192,117,0.797888,512
552856,680192,116,0.794936,528
556056,680192,116,0.788638,528
552856,680192,116,0.794936,528
554504,680192,116,0.791695,528
551240,680192,116,0.797932,528
549384,680192,117,0.801266,528
546904,680192,116,0.805716,528
547072,680192,116,0.805350,528
545728,680192,116,0.807682,528
546800,680192,116,0.805810,528
542904,680192,115,0.812319,528
541240,680192,115,0.814979,528
537400,680192,115,0.820748,528
539352,680192,115,0.817826,528
541192,680192,115,0.814979,528
538824,680192,114,0.818677,528
540144,680192,114,0.816643,528
539720,680192,114,0.817350,528
540872,680192,114,0.815541,528
538024,680192,114,0.819847,528
541328,680192,114,0.814844,528
543104,680192,114,0.812004,528
546800,680192,114,0.805891,528
548440,680192,114,0.803004,528
545632,680192,113,0.807920,528
546840,680192,113,0.805824,528
545768,680192,113,0.807695,528
546240,680192,113,0.806831,528
543104,680192,113,0.812004,528
539736,680192,113,0.817254,528
542904,680192,112,0.812345,560
544992,680192,112,0.808918,560
541104,680192,112,0.815138,560
542976,680192,112,0.812155,560
539928,680192,112,0.816919,560
540248,680192,112,0.816365,560
540112,680192,113,0.816570,560
536376,680192,114,0.822027,560
534208,680192,113,0.825178,560
537816,680192,113,0.820032,560
534048,680192,112,0.825462,560
536480,680192,112,0.822016,560
536672,680192,111,0.821732,568
537864,680192,111,0.819951,568
534480,680192,110,0.824861,568
536992,680192,110,0.821276,568
535024,680192,111,0.824111,520
538928,680192,111,0.818465,520
538784,680192,112,0.818701,504
542032,680192,112,0.813721,504
540480,680192,111,0.816245,504
541288,680192,111,0.814942,504
539920,680192,111,0.817087,504
543768,680192,111,0.811063,504
541896,680192,111,0.814080,504
537848,680192,110,0.820275,504
540688,680192,110,0.816003,504
541360,680192,110,0.814906,504
540424,680192,110,0.816426,488
541936,680192,110,0.814043,488
540624,680192,110,0.816124,488
543152,680192,109,0.812181,512
540432,680192,109,0.816450,512
544088,680192,109,0.810692,512
541944,680192,109,0.814142,512
539744,680192,110,0.817481,512
538616,680192,110,0.819217,512
542480,680192,110,0.813310,512
546264,680192,110,0.807137,512
544480,680192,110,0.810139,512
545096,680192,110,0.809062,512
547568,680192,110,0.804861,512
544904,680192,109,0.809452,512
545040,680192,108,0.809192,536
541104,680192,108,0.815468,536
542992,680192,108,0.812471,536
542640,680192,107,0.813173,536
546224,680192,107,0.807324,536
542232,680192,106,0.813882,536
541512,680192,107,0.814991,536
538248,680192,107,0.819928,536
539360,680192,107,0.818229,536
543248,680192,107,0.812219,536
545512,680192,107,0.808499,536
541880,680192,108,0.814278,536
543200,680192,108,0.812143,536
539544,680192,108,0.817814,536
536280,680192,108,0.822603,536
534792,680192,108,0.824740,536
532728,680192,108,0.827595,536
534728,680192,108,0.824828,536
531200,680192,108,0.829603,536
530568,680192,108,0.830482,536
531528,680192,108,0.829176,536
527744,680192,108,0.834036,536
531384,680192,108,0.829364,536
532712,680192,108,0.827552,536
535448,680192,108,0.823767,536
534192,680192,109,0.825495,536
534288,680192,108,0.825309,576
533272,680192,108,0.826750,576
529368,680192,108,0.831899,576
533016,680192,108,0.827093,576
536904,680192,108,0.821663,576
535168,680192,109,0.824100,576
535272,680192,108,0.823922,600
538560,680192,108,0.819170,600
535720,680192,108,0.823299,600
532504,680192,109,0.827680,600
535544,680192,109,0.823477,600
532552,680192,110,0.827552,600
529264,680192,110,0.831879,600
532632,680192,110,0.827446,600
531136,680192,110,0.829541,552
534472,680192,110,0.825025,552
536968,680192,110,0.821470,552
533648,680192,109,0.826255,520
534776,680192,109,0.824652,520
535368,680192,109,0.823767,520
536496,680192,109,0.822118,520
536072,680192,109,0.822783,520
532232,680192,110,0.828019,520
530456,680192,110,0.830399,520
531424,680192,110,0.829082,520
529576,680192,109,0.831585,520
530624,680192,109,0.830183,520
533408,680192,109,0.826449,520
535920,680192,109,0.822929,520
535024,680192,109,0.824244,520
531776,680192,110,0.828620,520
530488,680192,111,0.830358,472
529072,680192,111,0.832222,472
531704,680192,110,0.828830,480
529632,680192,111,0.831504,480
533320,680192,111,0.826621,480
534744,680192,111,0.824619,480
535640,680192,111,0.823310,480
533800,680192,111,0.825908,480
537328,680192,111,0.820920,480
535376,680192,111,0.823745,480
532088,680192,111,0.828262,480
536128,680192,111,0.822693,480
539736,680192,110,0.817445,496
538896,680192,111,0.818689,496
538640,680192,111,0.819135,496
540184,680192,111,0.816775,496
542264,680192,111,0.813522,496
538600,680192,111,0.819123,496
538280,680192,111,0.819660,496
541776,680192,111,0.814352,496
540328,680192,112,0.816558,496
536816,680192,113,0.821698,496
534504,680192,113,0.824992,496
535904,680192,112,0.822985,544
533272,680192,113,0.826610,536
536728,680192,113,0.821766,536
532864,680192,113,0.827157,536
528848,680192,114,0.832363,536
525352,680192,114,0.836704,536
522856,680192,114,0.839683,536
524664,680192,113,0.837520,584
521816,680192,114,0.840816,584
523792,680192,114,0.838488,584
527224,680192,114,0.834322,584
530656,680192,114,0.829935,584
529160,680192,114,0.831910,584
528024,680192,114,0.833393,584
529160,680192,114,0.831910,584
528360,680192,114,0.832995,568
531240,680192,114,0.829259,568
530432,680192,115,0.830307,568
531976,680192,114,0.828283,576
533392,680192,114,0.826330,576
536616,680192,114,0.821800,576
538896,680192,114,0.818430,576
535008,680192,114,0.824055,576
536192,680192,113,0.822344,616
538576,680192,113,0.818842,616
539816,680192,113,0.816931,616
536976,680192,113,0.821161,616
540960,680192,113,0.815199,616
544416,680192,113,0.809686,616
541296,680192,113,0.814685,616
538920,680192,112,0.818406,616
540016,680192,112,0.816703,616
539288,680192,112,0.817933,568
541384,680192,112,0.814697,568
543800,680192,112,0.810833,568
540920,680192,112,0.815407,568
541896,680192,112,0.813833,568
538888,680192,112,0.818454,568
539496,680192,112,0.817481,568
539360,680192,113,0.817719,544
538120,680192,113,0.819614,544
538168,680192,113,0.819474,544
538504,680192,113,0.818912,544
536392,680192,113,0.822072,512
538664,680192,113,0.818724,512
536184,680192,113,0.822366,512
532568,680192,112,0.827456,512
528584,680192,112,0.832665,512
530944,680192,112,0.829593,512
527096,680192,112,0.834508,512
530704,680192,112,0.829904,512
533592,680192,112,0.826017,512
537040,680192,112,0.821150,512
536016,680192,113,0.822603,512
533408,680192,113,0.826265,512
535472,680192,113,0.823366,512
539312,680192,113,0.817767,512
536800,680192,114,0.821424,512
538264,680192,114,0.819240,512
535984,680192,114,0.822581,512
538408,680192,114,0.819030,512
535480,680192,114,0.823288,512
539544,680192,114,0.817350,512
539496,680192,114,0.817493,512
536968,680192,115,0.821184,512
541024,680192,115,0.815114,512
538048,680192,115,0.819626,512
534728,680192,115,0.824398,512
533944,680192,115,0.825539,512
531456,680192,115,0.828925,512
534240,680192,115,0.825135,512
535720,680192,115,0.823019,512
538104,680192,115,0.819544,512
541144,680192,115,0.814930,512
542640,680192,115,0.812534,512
538752,680192,114,0.818595,512
541160,680192,114,0.814906,512
538840,680192,113,0.818536,512
541656,680192,113,0.814216,512
537616,680192,113,0.820322,512
539840,680192,113,0.816979,512
536096,680192,114,0.822423,512
537688,680192,114,0.820079,512
535648,680192,115,0.822985,512
534824,680192,115,0.824199,512
538272,680192,115,0.819229,512
538912,680192,115,0.818217,512
537368,680192,116,0.820472,512
534440,680192,116,0.824663,512
532136,680192,116,0.827839,512
531024,680192,116,0.829364,512
528800,680192,116,0.832273,512
532864,680192,116,0.826933,512
534888,680192,116,0.824111,512
536808,680192,116,0.821344,512
533888,680192,116,0.825484,512
536648,680192,116,0.821572,512
537704,680192,116,0.819986,512
534856,680192,116,0.824089,512
533456,680192,117,0.826071,464
536040,680192,117,0.822434,464
538064,680192,117,0.819462,464
539200,680192,117,0.817719,464
537472,680192,118,0.820252,464
539432,680192,118,0.817302,464
538960,680192,119,0.818004,464
539184,680192,119,0.817600,464
537376,680192,119,0.820391,416
535416,680192,120,0.823176,416
532304,680192,121,0.827424,416
535776,680192,121,0.822603,416
537536,680192,121,0.820021,416
538056,680192,121,0.819194,416
535528,680192,122,0.822817,416
537152,680192,122,0.820437,416
533816,680192,122,0.825189,416
533208,680192,122,0.826082,416
534312,680192,122,0.824509,416
535840,680192,122,0.822310,416
532288,680192,121,0.827318,416
529840,680192,122,0.830523,416
531104,680192,122,0.828820,416
533104,680192,122,0.826092,416
529656,680192,122,0.830697,416
533632,680192,122,0.825375,416
530728,680192,123,0.829249,416
528504,680192,122,0.832222,416
527312,680192,122,0.833770,416
526160,680192,123,0.835182,416
526528,680192,123,0.834675,416
522464,680192,123,0.839554,416
524600,680192,123,0.836999,416
527280,680192,123,0.833690,416
531144,680192,123,0.828705,416
533800,680192,123,0.825080,416
532664,680192,123,0.826686,416
535824,680192,123,0.822265,416
535744,680192,124,0.822378,416
538240,680192,124,0.818713,416
534936,680192,124,0.823511,416
536000,680192,124,0.821947,416
532024,680192,124,0.827478,416
530528,680192,124,0.829509,416
530616,680192,124,0.829332,416
528056,680192,124,0.832665,416
528808,680192,124,0.831656,416
529776,680192,124,0.830358,416
525848,680192,124,0.835327,416
529128,680192,124,0.831188,416
527344,680192,124,0.833492,416
529256,680192,124,0.831025,416
528200,680192,124,0.832424,416
530744,680192,124,0.829103,416
530384,680192,125,0.829582,408
528472,680192,125,0.832091,408
524632,680192,125,0.836856,408
522216,680192,125,0.839738,408
519408,680192,125,0.842954,408
520200,680192,125,0.842022,408
520080,680192,125,0.842209,408
519168,680192,125,0.843271,408
522472,680192,124,0.839508,448
524960,680192,123,0.836560,472
522864,680192,123,0.839083,472
524776,680192,123,0.836780,472
525000,680192,123,0.836455,472
521312,680192,123,0.840807,472
521944,680192,123,0.840032,472
523400,680192,123,0.838291,472
521304,680192,122,0.840816,472
523528,680192,122,0.838198,472
525800,680192,122,0.835434,472
526552,680192,122,0.834459,472
525288,680192,122,0.836052,472
526792,680192,122,0.834164,472
523728,680192,122,0.837907,472
523384,680192,122,0.838366,472
525400,680192,122,0.835917,472
523128,680192,123,0.838609,472
525704,680192,123,0.835492,472
528192,680192,123,0.832363,472
526864,680192,124,0.834017,472
524952,680192,124,0.836398,472
526880,680192,124,0.833997,472
529104,680192,123,0.831148,520
528920,680192,124,0.831382,520
530944,680192,124,0.828705,520
530872,680192,125,0.828799,520
532008,680192,125,0.827232,520
529240,680192,125,0.830913,520
530880,680192,125,0.828726,520
528160,680192,124,0.832343,520
530272,680192,124,0.829582,520
526960,680192,123,0.833898,520
527568,680192,122,0.833114,544
526504,680192,122,0.834488,544
526304,680192,121,0.834850,544
527512,680192,120,0.833313,584
528368,680192,120,0.832182,584
525784,680192,121,0.835376,584
523256,680192,121,0.838469,560
525256,680192,121,0.836042,560
522216,680192,121,0.839674,560
524248,680192,121,0.837246,560
528088,680192,121,0.832504,560
527112,680192,121,0.833780,560
529456,680192,121,0.830769,560
527480,680192,120,0.833383,560
530552,680192,120,0.829416,560
530184,680192,120,0.829956,560
531128,680192,120,0.828663,560
530824,680192,119,0.829186,560
532552,680192,119,0.826836,560
528968,680192,119,0.831575,560
529152,680192,118,0.831341,560
528960,680192,118,0.831656,552
532200,680192,118,0.827382,552
528544,680192,118,0.832182,552
525944,680192,118,0.835453,552
529992,680192,118,0.830338,552
533848,680192,118,0.825156,552
532384,680192,119,0.827136,552
535832,680192,119,0.822332,552
535496,680192,119,0.822873,552
537600,680192,119,0.819800,552
537144,680192,118,0.820598,552
538072,680192,118,0.819182,552
535168,680192,118,0.823399,552
531888,680192,118,0.827924,552
533792,680192,118,0.825299,552
533160,680192,118,0.826222,552
534976,680192,118,0.823667,552
536688,680192,118,0.821184,552
532624,680192,118,0.826879,552
529640,680192,119,0.830790,552
529712,680192,118,0.830697,552
532656,680192,117,0.826782,592
531424,680192,117,0.828484,592
535128,680192,117,0.823399,592
531360,680192,116,0.828631,592
528624,680192,116,0.832212,592
531240,680192,116,0.828789,592
532240,680192,116,0.827403,592
529016,680192,115,0.831717,592
527376,680192,115,0.833829,592
527472,680192,115,0.833651,592
528600,680192,115,0.832182,592
525624,680192,115,0.835908,592
528384,680192,115,0.832454,592
525440,680192,116,0.836119,552
527616,680192,116,0.833403,552
524152,680192,117,0.837596,552
527384,680192,117,0.833631,552
524336,680192,117,0.837388,544
528136,680192,117,0.832705,544
527040,680192,116,0.834184,544
526968,680192,117,0.834282,536
526872,680192,117,0.834459,536
526960,680192,117,0.834292,536
529728,680192,117,0.830759,536
532016,680192,117,0.827712,536
529840,680192,117,0.830615,536
531192,680192,117,0.828799,536
528792,680192,117,0.831950,536
531760,680192,116,0.828093,552
531144,680192,117,0.828904,552
531912,680192,117,0.827828,552
529480,680192,116,0.831117,552
528384,680192,115,0.832624,552
529480,680192,115,0.831178,552
526640,680192,114,0.834841,552
526752,680192,114,0.834645,552
530240,680192,114,0.830204,552
526616,680192,113,0.793853,552
522688,680192,112,0.799805,552
524488,680192,112,0.797115,552
525336,680192,112,0.795785,552
523064,680192,112,0.799194,552
524760,680192,112,0.796642,552
521688,680192,113,0.801095,552
524072,680192,113,0.797586,552
523136,680192,113,0.799020,552
526888,680192,113,0.793365,552
524784,680192,113,0.796606,552
520984,680192,113,0.802155,552
519440,680192,114,0.804309,544
520000,680192,114,0.803471,544
517280,680192,114,0.807229,544
520064,680192,114,0.803382,544
522464,680192,114,0.799931,544
525104,680192,114,0.796000,544
523600,680192,114,0.798288,544
524680,680192,114,0.796630,544
521624,680192,113,0.801197,544
519560,680192,113,0.804144,544
518048,680192,113,0.806265,544
518136,680192,113,0.806082,544
519600,680192,113,0.804023,544
516072,680192,113,0.808824,544
513672,680192,113,0.811978,544
511856,680192,113,0.814310,544
514560,680192,113,0.810846,544
516576,680192,113,0.808162,544
514648,680192,113,0.810733,544
511968,680192,113,0.814172,544
514832,680192,113,0.810497,544
512808,680192,113,0.813126,544
511728,680192,113,0.814527,544
509320,680192,112,0.817564,544
508184,680192,113,0.818909,544
508888,680192,113,0.818021,544
509128,680192,112,0.817707,568
505272,680192,112,0.822286,528
502112,680192,112,0.825844,528
505808,680192,112,0.821677,528
504488,680192,112,0.823222,528
506248,680192,111,0.821220,536
509168,680192,111,0.817754,536
512880,680192,111,0.813166,536
514696,680192,111,0.810805,536
513048,680192,111,0.812956,536
513680,680192,110,0.812140,552
514976,680192,110,0.810424,552
517824,680192,110,0.806620,552
517208,680192,110,0.807506,552
514320,680192,110,0.811327,552
517816,680192,110,0.806695,552
521464,680192,110,0.801615,552
523432,680192,110,0.798731,552
522328,680192,110,0.800389,552
524784,680192,110,0.796748,552
523024,680192,109,0.799460,552
519184,680192,109,0.804911,552
522680,680192,109,0.799954,552
524088,680192,109,0.797844,552
522608,680192,108,0.800126,552
519376,680192,108,0.804714,552
522136,680192,108,0.800800,552
523744,680192,108,0.798416,552
522664,680192,108,0.800046,552
526712,680192,108,0.794000,552
523424,680192,107,0.799020,552
524392,680192,107,0.797539,552
522728,680192,107,0.800023,552
525576,680192,106,0.795785,600
524368,680192,107,0.797633,560
523736,680192,107,0.798626,560
521600,680192,107,0.801751,560
521576,680192,107,0.801852,560
518128,680192,107,0.806652,560
520512,680192,107,0.803338,560
521112,680192,107,0.802436,560
524928,680192,107,0.796879,560
521968,680192,108,0.801163,560
522560,680192,108,0.800252,560
524976,680192,108,0.796666,560
522336,680192,108,0.800572,560
518792,680192,108,0.780534,560
517664,680192,109,0.782246,560
516560,680192,108,0.784037,560
516736,680192,108,0.783705,560
520344,680192,108,0.778135,560
520664,680192,108,0.777558,560
522656,680192,108,0.774306,560
524760,680192,108,0.770771,560
521096,680192,108,0.776801,560
522328,680192,107,0.774823,568
519944,680192,107,0.778671,568
520784,680192,107,0.777281,568
518312,680192,106,0.781253,568
520136,680192,106,0.778372,568
518376,680192,107,0.781095,560
520432,680192,107,0.777847,560
516776,680192,107,0.783503,560
513016,680192,106,0.789093,560
515920,680192,106,0.784840,560
516512,680192,106,0.783895,560
514976,680192,106,0.786230,552
512520,680192,106,0.789802,552
514056,680192,106,0.787557,552
516088,680192,106,0.784534,552
515088,680192,106,0.786067,552
517256,680192,106,0.782798,552
516072,680192,106,0.784628,552
520072,680192,106,0.778497,552
518008,680192,106,0.781739,552
514912,680192,106,0.786392,552
516080,680192,106,0.784616,552
514872,680192,105,0.786520,552
515168,680192,104,0.786067,568
511528,680192,105,0.791229,568
515120,680192,104,0.786067,616
516840,680192,103,0.783491,648
513088,680192,104,0.788935,648
512232,680192,105,0.790139,648
510880,680192,105,0.792078,648
511672,680192,105,0.790919,648
512736,680192,105,0.789364,648
508984,680192,105,0.794616,624
509112,680192,105,0.794380,624
512336,680192,105,0.789892,624
510304,680192,105,0.792768,624
512336,680192,105,0.789892,624
511368,680192,105,0.791307,624
511736,680192,105,0.790730,624
508952,680192,105,0.794595,624
508360,680192,105,0.795449,624
506096,680192,105,0.798475,624
508768,680192,105,0.794905,624
511152,680192,105,0.791605,624
513384,680192,105,0.788413,624
511280,680192,105,0.791428,624
515040,680192,105,0.786033,624
513312,680192,106,0.788515,624
511344,680192,106,0.791340,624
512592,680192,106,0.789533,624
515560,680192,106,0.785204,624
513528,680192,106,0.788208,624
517184,680192,106,0.782798,624
516960,680192,106,0.783205,624
520480,680192,106,0.777746,624
518904,680192,107,0.780215,608
520080,680192,107,0.778322,608
517296,680192,108,0.782582,608
521280,680192,108,0.804988,608
518312,680192,108,0.809076,608
515432,680192,108,0.812885,608
518880,680192,108,0.808319,608
519216,680192,108,0.807804,608
518080,680192,108,0.809384,608
521648,680192,107,0.804477,656
517576,680192,107,0.810048,656
514056,680192,108,0.814563,656
515832,680192,108,0.812250,656
518720,680192,108,0.808405,656
514720,680192,107,0.813728,656
517672,680192,107,0.809859,656
515872,680192,106,0.812322,656
515728,680192,107,0.812507,656
512080,680192,108,0.817063,656
513544,680192,108,0.815202,656
515624,680192,108,0.812517,656
519528,680192,108,0.807319,656
516744,680192,108,0.811073,656
518072,680192,107,0.809331,656
517288,680192,107,0.810426,656
520776,680192,106,0.805705,688
518280,680192,105,0.809204,688
521176,680192,105,0.805220,688
517568,680192,105,0.810164,672
514432,680192,105,0.814252,672
516544,680192,105,0.811498,672
520280,680192,105,0.806472,672
518584,680192,105,0.808821,672
516560,680192,104,0.811601,672
519560,680192,104,0.807578,672
519392,680192,104,0.807869,672
520584,680192,104,0.806188,672
523704,680192,104,0.801756,672
519856,680192,104,0.807178,672
521528,680192,104,0.804821,672
520216,680192,104,0.806690,672
520528,680192,103,0.806264,672
516792,680192,103,0.811301,672
513032,680192,103,0.816112,672
516984,680192,103,0.811052,672
521032,680192,103,0.805573,672
519120,680192,104,0.808169,672
517800,680192,103,0.810048,672
515872,680192,103,0.812609,672
514032,680192,104,0.814933,672
518120,680192,104,0.809627,672
516128,680192,104,0.812281,672
512080,680192,104,0.817394,672
513656,680192,104,0.815400,672
515408,680192,104,0.813140,672
516560,680192,104,0.811601,672
517632,680192,104,0.810143,672
520416,680192,104,0.806352,672
518664,680192,104,0.808800,656
522072,680192,103,0.804153,656
518376,680192,103,0.809246,656
520104,680192,103,0.806864,656
516456,680192,104,0.811694,656
513488,680192,104,0.815529,640
509880,680192,104,0.819951,640
506432,680192,104,0.823985,640
506744,680192,104,0.823578,640
505768,680192,104,0.824731,640
505696,680192,105,0.824811,640
508560,680192,105,0.821495,640
505864,680192,105,0.824623,640
508864,680192,105,0.821142,640
509792,680192,105,0.819998,640
508608,680192,105,0.821486,600
506024,680192,104,0.824543,600
508920,680192,104,0.821179,600
507976,680192,104,0.822327,600
511424,680192,104,0.818216,600
511336,680192,105,0.818321,600
513048,680192,105,0.816181,600
514536,680192,105,0.814272,600
518144,680192,104,0.809574,640
521552,680192,104,0.804899,640
522024,680192,104,0.804175,640
519408,680192,105,0.807761,640
516224,680192,105,0.812014,640
512160,680192,106,0.817102,640
514496,680192,106,0.814151,640
511128,680192,106,0.818350,640
509104,680192,107,0.820750,640
510784,680192,107,0.818705,640
512168,680192,107,0.816975,640
513144,680192,107,0.815717,640
509736,680192,107,0.819894,640
512112,680192,107,0.816985,640
510192,680192,108,0.819297,640
513368,680192,108,0.815380,640
517232,680192,108,0.810394,640
513368,680192,107,0.815440,640
511192,680192,107,0.818158,640
508648,680192,107,0.821226,640
508304,680192,107,0.821718,608
512344,680192,107,0.816858,608
515800,680192,107,0.812476,608
516840,680192,107,0.811073,608
515216,680192,108,0.813160,608
513888,680192,109,0.814833,608
515608,680192,109,0.812599,608
514824,680192,108,0.813718,608
515704,680192,108,0.812538,608
516344,680192,108,0.811653,608
514920,680192,107,0.813596,608
515368,680192,106,0.812987,640
516256,680192,106,0.811787,640
512808,680192,106,0.816191,640
515808,680192,106,0.812363,640
513432,680192,106,0.815420,640
512688,680192,106,0.816397,640
509216,680192,105,0.820675,640
511048,680192,105,0.818446,640
512848,680192,105,0.816201,640
509496,680192,105,0.820290,640
507504,680192,106,0.822602,640
506896,680192,107,0.823324,616
504808,680192,107,0.825718,616
502984,680192,107,0.827764,616
505952,680192,107,0.824444,616
509344,680192,107,0.820497,616
510424,680192,107,0.819164,616
509952,680192,108,0.819724,616
513648,680192,108,0.815182,616
515232,680192,107,0.813140,656
515560,680192,107,0.812660,656
517992,680192,107,0.809437,656
514992,680192,107,0.813383,656
518584,680192,107,0.808651,656
515768,680192,108,0.812333,656
512376,680192,108,0.816643,656
508680,680192,108,0.821114,656
512072,680192,108,0.817014,656
511280,680192,109,0.817975,656
511992,680192,109,0.817053,656
510120,680192,109,0.819363,656
508512,680192,108,0.821365,656
510304,680192,108,0.819202,656
509552,680192,108,0.820149,656
510048,680192,107,0.819515,696
507536,680192,107,0.822501,696
511008,680192,107,0.818369,696
508592,680192,107,0.821282,696
509088,680192,107,0.820647,696
505592,680192,107,0.824704,696
508368,680192,106,0.821495,736
512376,680192,106,0.816662,736
511696,680192,107,0.817491,736
514776,680192,106,0.813637,768
511328,680192,107,0.817897,768
509600,680192,108,0.819960,768
512208,680192,108,0.816770,768
509288,680192,108,0.820328,768
509312,680192,108,0.820243,768
510864,680192,108,0.818341,768
510768,680192,108,0.818561,728
514016,680192,108,0.814523,728
514704,680192,108,0.813596,728
516288,680192,108,0.811508,728
514680,680192,108,0.813626,728
511288,680192,108,0.817878,728
510304,680192,109,0.819059,728
513408,680192,109,0.815221,728
512176,680192,110,0.816750,720
513616,680192,110,0.814913,720
515024,680192,110,0.813079,720
514528,680192,109,0.813829,720
513464,680192,110,0.815162,720
515248,680192,110,0.812854,720
518208,680192,110,0.808938,720
519176,680192,110,0.807578,720
517144,680192,111,0.810279,720
519160,680192,110,0.807578,736
517104,680192,111,0.810311,736
515280,680192,112,0.812671,736
517424,680192,112,0.809827,736
518928,680192,112,0.807761,736
517216,680192,112,0.810101,736
520744,680192,112,0.805286,736
518360,680192,112,0.808587,736
521984,680192,112,0.803559,736
519496,680192,112,0.807059,736
521952,680192,112,0.803604,736
519104,680192,112,0.807589,736
521480,680192,112,0.804265,736
520016,680192,112,0.806352,736
521536,680192,112,0.804187,736
518048,680192,113,0.808938,736
522088,680192,113,0.803345,736
519600,680192,113,0.806885,712
522624,680192,113,0.802622,712
522440,680192,113,0.802950,712
523256,680192,113,0.801721,712
519648,680192,113,0.806874,672
520512,680192,113,0.805628,672
517744,680192,113,0.809426,672
514840,680192,113,0.813251,672
514504,680192,114,0.813677,672
513664,680192,114,0.814793,672
512912,680192,114,0.815787,672
515416,680192,114,0.812578,672
511464,680192,114,0.817559,672
510496,680192,114,0.818782,672
513888,680192,114,0.814573,672
510584,680192,115,0.818667,632
507736,680192,115,0.822124,584
511584,680192,115,0.817520,584
507992,680192,115,0.821884,536
509840,680192,115,0.819667,536
512112,680192,115,0.816877,536
512824,680192,115,0.815945,536
511288,680192,114,0.817936,536
509800,680192,114,0.819771,536
508832,680192,115,0.820909,536
508160,680192,115,0.821746,536
511880,680192,115,0.817277,536
509272,680192,115,0.820450,536
511504,680192,115,0.817733,536
511328,680192,116,0.817946,536
509536,680192,116,0.820139,536
506896,680192,116,0.823251,536
508712,680192,116,0.821105,536
505608,680192,116,0.824704,536
506416,680192,116,0.823741,536
507912,680192,116,0.821977,536
505912,680192,117,0.824255,536
502024,680192,116,0.828624,536
505616,680192,116,0.824641,536
507456,680192,116,0.822501,536
508616,680192,116,0.821105,536
510504,680192,116,0.818820,536
508744,680192,116,0.820955,536
508856,680192,116,0.820769,536
512888,680192,116,0.815866,536
515280,680192,115,0.812803,584
515808,680192,115,0.812065,584
516208,680192,115,0.811488,584
513448,680192,114,0.815112,584
515576,680192,114,0.812363,584
519472,680192,114,0.807167,584
520128,680192,114,0.806209,584
518112,680192,115,0.808949,568
518480,680192,114,0.808416,600
517768,680192,115,0.809363,600
520856,680192,115,0.805120,600
520216,680192,116,0.806001,600
517544,680192,115,0.809722,600
518664,680192,115,0.808169,600
518112,680192,115,0.808991,584
521576,680192,115,0.804209,584
522888,680192,114,0.802303,624
521736,680192,114,0.803997,624
525808,680192,114,0.798059,624
524304,680192,114,0.800337,624
524280,680192,114,0.800442,624
526248,680192,114,0.797475,624
529560,680192,113,0.792342,664
528392,680192,113,0.794234,664
531704,680192,113,0.814744,664
530896,680192,113,0.815955,664
531008,680192,113,0.815730,664
529488,680192,113,0.817913,664
