used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
562096,711512,127,0.963928,280
559896,711512,128,0.964524,280
558320,711512,128,0.964952,280
561744,711512,128,0.967073,280
558024,711512,128,0.967992,280
555976,711512,129,0.968478,248
559048,711512,129,0.969835,248
561920,711512,129,0.969162,248
558160,711512,129,0.970033,248
557952,711512,129,0.970090,248
560584,711512,129,0.969485,248
562064,711512,129,0.969128,248
559328,711512,128,0.962303,248
555856,711512,128,0.963270,248
557512,711512,128,0.962808,248
554440,711512,129,0.963632,248
555440,711512,129,0.963355,248
552344,711512,129,0.964174,248
553176,711512,129,0.963948,248
550104,711512,129,0.964736,248
551880,711512,129,0.964280,248
555712,711512,129,0.963270,248
555728,711512,129,0.963252,248
557768,711512,129,0.962684,248
561520,711512,129,0.967089,248
557768,711512,129,0.962684,248
557928,711512,129,0.962627,248
556256,711512,128,0.963110,248
557720,711512,128,0.962698,248
555808,711512,128,0.963231,248
558200,711512,128,0.962565,248
554368,711512,128,0.963613,248
558464,711512,128,0.962491,248
556416,711512,127,0.963080,248
554152,711512,128,0.963682,248
550152,711512,129,0.964700,248
550312,711512,129,0.964648,248
547352,711512,129,0.961422,248
546520,711512,129,0.961654,248
544112,711512,129,0.962286,248
540872,711512,128,0.963113,248
542912,711512,128,0.962600,248
540056,711512,128,0.963309,248
542840,711512,128,0.962618,248
542824,711512,128,0.962634,248
546368,711512,128,0.963191,248
549072,711512,128,0.962487,248
552384,711512,128,0.961591,248
551952,711512,128,0.961722,248
555816,711512,128,0.960630,248
554144,711512,127,0.950651,248
550616,711512,127,0.951889,248
553080,711512,127,0.961426,248
555760,711512,127,0.960660,248
556240,711512,127,0.960508,248
552760,711512,127,0.936349,248
555800,711512,127,0.934916,248
556312,711512,127,0.934649,248
557048,711512,127,0.934272,248
555904,711512,127,0.934844,248
559464,711512,126,0.933094,272
556672,711512,127,0.934465,272
552968,711512,127,0.936221,272
550008,711512,127,0.937563,272
548488,711512,126,0.938261,272
545680,711512,126,0.939456,272
542464,711512,127,0.940749,272
546248,711512,127,0.961048,272
542928,711512,127,0.961921,272
542296,711512,127,0.962093,272
541136,711512,127,0.962394,272
537128,711512,126,0.963382,272
537112,711512,125,0.963408,272
538952,711512,125,0.962961,272
536720,711512,125,0.963500,272
537528,711512,125,0.963299,272
537600,711512,125,0.963271,272
535760,711512,125,0.963711,272
538320,711512,125,0.963101,272
537584,711512,125,0.963286,272
538560,711512,125,0.963043,272
538824,711512,125,0.962969,272
542760,711512,125,0.961988,272
539520,711512,125,0.959836,272
540888,711512,125,0.959462,272
542192,711512,125,0.959099,272
544344,711512,125,0.958495,272
540264,711512,125,0.959615,272
536928,711512,125,0.960489,272
540320,711512,125,0.959600,272
536896,711512,125,0.960497,272
538552,711512,125,0.960062,272
540880,711512,125,0.959439,272
539600,711512,125,0.959790,272
539632,711512,125,0.960290,272
536840,711512,125,0.961011,272
536368,711512,126,0.961128,272
539416,711512,126,0.960346,272
536736,711512,126,0.961037,272
536896,711512,126,0.960985,272
532976,711512,125,0.951181,272
529464,711512,124,0.952255,272
528824,711512,123,0.952469,272
532616,711512,123,0.951334,272
528832,711512,123,0.952467,272
529800,711512,123,0.952171,272
530328,711512,123,0.952002,272
529672,711512,124,0.952195,272
525616,711512,124,0.953364,272
527888,711512,124,0.952710,272
529144,711512,124,0.952335,272
526584,711512,124,0.953080,272
522928,711512,124,0.954100,272
523872,711512,124,0.953831,272
524288,711512,124,0.953704,272
528248,711512,124,0.952580,272
530000,711512,124,0.952056,272
534096,711512,124,0.950807,272
536400,711512,124,0.955328,272
537392,711512,124,0.955029,272
536920,711512,123,0.955193,272
540672,711512,123,0.954075,272
542368,711512,123,0.953544,272
539448,711512,124,0.954427,272
540560,711512,124,0.954080,272
539560,711512,125,0.954380,272
537520,711512,125,0.954992,272
537280,711512,125,0.955075,272
534184,711512,124,0.955977,272
535824,711512,124,0.955505,272
538568,711512,124,0.954701,272
541392,711512,124,0.958168,272
543032,711512,124,0.963512,272
542232,711512,124,0.963717,272
545960,711512,124,0.962786,272
542392,711512,123,0.963478,272
545360,711512,123,0.962732,272
542128,711512,122,0.963554,272
542776,711512,122,0.963385,272
539272,711512,121,0.964033,272
538056,711512,121,0.964326,272
535744,711512,120,0.940200,272
533528,711512,121,0.941029,272
534400,711512,121,0.940688,272
530304,711512,121,0.942195,272
528056,711512,122,0.942995,232
525648,711512,122,0.943830,232
524936,711512,122,0.944088,216
525496,711512,122,0.943886,216
525336,711512,122,0.943955,216
526400,711512,122,0.943582,216
527048,711512,122,0.943346,216
526312,711512,122,0.943612,216
526904,711512,122,0.943395,216
529416,711512,122,0.942511,216
527024,711512,122,0.943354,216
524456,711512,122,0.944231,216
521672,711512,122,0.945151,216
523632,711512,122,0.944502,216
521888,711512,122,0.945082,216
525616,711512,122,0.943846,216
523288,711512,122,0.944630,216
525384,711512,122,0.943923,216
525808,711512,122,0.943766,216
526088,711512,122,0.943655,216
523992,711512,122,0.944368,216
522736,711512,122,0.944793,216
520224,711512,122,0.945609,216
521616,711512,122,0.945153,216
525008,711512,122,0.944033,216
527464,711512,122,0.943188,216
528672,711512,122,0.942754,216
526536,711512,121,0.928130,216
527240,711512,121,0.927804,216
526632,711512,122,0.928068,216
523736,711512,121,0.929336,216
527016,711512,121,0.927922,216
530744,711512,121,0.926248,216
532744,711512,121,0.925308,216
533816,711512,121,0.924783,216
536000,711512,121,0.923715,216
533744,711512,121,0.924817,216
535672,711512,121,0.936418,216
533744,711512,121,0.924817,216
536200,711512,121,0.923618,216
535648,711512,121,0.923909,216
535808,711512,121,0.923808,216
535648,711512,122,0.923885,216
534672,711512,122,0.924377,216
533600,711512,122,0.924907,216
531040,711512,122,0.926114,216
531504,711512,122,0.925880,216
535144,711512,122,0.924151,216
538624,711512,122,0.922420,216
541536,711512,122,0.920905,216
539240,711512,121,0.922134,216
537552,711512,121,0.923002,216
541528,711512,121,0.920960,216
539184,711512,121,0.922186,216
535224,711512,122,0.924136,216
537872,711512,122,0.922819,216
535456,711512,123,0.924001,216
534768,711512,122,0.924377,216
535376,711512,122,0.924063,216
538216,711512,122,0.922648,216
541864,711512,122,0.920759,216
540208,711512,122,0.921641,216
541480,711512,122,0.920960,216
537752,711512,121,0.922903,216
536648,711512,121,0.923470,216
536576,711512,121,0.923528,216
533304,711512,120,0.925136,216
534976,711512,120,0.924324,216
532976,711512,120,0.925289,216
531536,711512,120,0.925975,216
534336,711512,120,0.924651,216
537144,711512,120,0.923274,216
541112,711512,120,0.921250,216
539432,711512,120,0.922134,216
542072,711512,120,0.920751,216
539560,711512,119,0.922093,216
540432,711512,119,0.921625,216
542808,711512,119,0.920363,216
542080,711512,118,0.920797,216
542832,711512,118,0.920376,216
540456,711512,118,0.921637,216
539456,711512,118,0.922170,216
538720,711512,118,0.922564,216
539048,711512,117,0.922384,248
542376,711512,117,0.920650,248
540936,711512,116,0.921448,248
539880,711512,117,0.921988,248
540280,711512,117,0.921760,248
536496,711512,118,0.923645,248
533200,711512,118,0.925237,248
533864,711512,118,0.924904,248
530112,711512,118,0.926649,248
528176,711512,117,0.927550,248
529760,711512,117,0.936786,248
532416,711512,117,0.935726,248
530088,711512,116,0.936678,248
533424,711512,116,0.935341,248
535512,711512,116,0.934467,248
536256,711512,116,0.934137,248
539128,711512,116,0.932891,248
540176,711512,116,0.932411,248
543608,711512,116,0.930841,248
542224,711512,116,0.931496,248
541352,711512,116,0.931910,248
541952,711512,116,0.931619,248
543672,711512,116,0.930812,248
543272,711512,116,0.931018,248
545728,711512,116,0.929848,248
544192,711512,117,0.930570,248
540984,711512,116,0.932074,248
541656,711512,116,0.931752,248
544448,711512,116,0.930451,248
544184,711512,116,0.930596,248
540848,711512,116,0.932135,248
536752,711512,116,0.933929,248
538432,711512,115,0.933192,296
541144,711512,115,0.931982,296
539768,711512,116,0.932591,296
537424,711512,116,0.933624,296
535152,711512,115,0.934616,296
538472,711512,115,0.933196,296
537912,711512,115,0.933457,296
538456,711512,114,0.933206,336
535192,711512,113,0.934622,336
539056,711512,113,0.932968,336
541168,711512,113,0.932017,336
542424,711512,113,0.931431,336
545592,711512,113,0.929939,336
542280,711512,114,0.931474,336
538848,711512,114,0.933016,336
536888,711512,114,0.933875,336
537920,711512,114,0.933416,336
540920,711512,114,0.932085,336
543232,711512,114,0.931018,336
542288,711512,114,0.931471,336
538896,711512,115,0.932974,336
536056,711512,115,0.934204,336
534016,711512,114,0.935084,336
529928,711512,114,0.936724,336
533456,711512,114,0.953544,336
529384,711512,114,0.954709,336
531632,711512,114,0.954067,336
532136,711512,114,0.953910,336
534984,711512,114,0.953068,336
537288,711512,114,0.952361,336
534112,711512,115,0.953311,336
534936,711512,115,0.953054,336
531792,711512,115,0.953981,336
534104,711512,115,0.953299,336
535392,711512,115,0.952904,336
531944,711512,114,0.953938,336
532376,711512,114,0.953800,336
529704,711512,113,0.954581,336
528896,711512,113,0.954817,336
530304,711512,113,0.954414,336
533904,711512,113,0.953372,336
530832,711512,113,0.954266,336
533064,711512,112,0.953628,344
531760,711512,113,0.954001,344
528832,711512,114,0.954819,344
531880,711512,114,0.956924,344
527792,711512,114,0.957999,344
528184,711512,114,0.957888,344
526792,711512,113,0.958263,344
527224,711512,113,0.958143,344
527864,711512,113,0.957969,344
527024,711512,113,0.958193,344
529120,711512,113,0.957648,344
526664,711512,113,0.958283,344
529368,711512,113,0.957584,344
527792,711512,113,0.957999,344
531480,711512,113,0.957031,344
528768,711512,113,0.957751,344
528544,711512,114,0.957812,328
529440,711512,114,0.957569,328
526984,711512,114,0.958207,328
527928,711512,114,0.957957,328
529104,711512,114,0.957644,328
526136,711512,113,0.958419,328
528072,711512,113,0.957920,328
527560,711512,113,0.958062,328
529656,711512,113,0.961908,328
526128,711512,114,0.962712,328
528016,711512,114,0.970739,328
525464,711512,115,0.971184,328
527016,711512,115,0.970906,328
526336,711512,116,0.971025,328
524544,711512,116,0.971341,328
527256,711512,116,0.970864,328
530272,711512,116,0.970317,328
527632,711512,116,0.970798,328
524120,711512,115,0.965610,328
521808,711512,115,0.966083,328
525640,711512,115,0.965299,328
523504,711512,115,0.965744,328
527000,711512,115,0.965015,328
524496,711512,116,0.965534,328
525560,711512,116,0.965305,328
526400,711512,116,0.965121,328
527112,711512,116,0.964961,328
525472,711512,117,0.965304,328
521784,711512,116,0.939641,328
523296,711512,116,0.939087,328
525664,711512,116,0.938210,328
523008,711512,117,0.939182,304
522240,711512,118,0.939455,304
523904,711512,118,0.938843,304
527000,711512,117,0.937701,312
523136,711512,117,0.939133,312
526464,711512,116,0.937908,344
523680,711512,115,0.938961,344
520040,711512,116,0.940243,344
522080,711512,116,0.939514,344
520304,711512,117,0.940135,344
519272,711512,117,0.940506,344
522728,711512,117,0.939285,344
524016,711512,117,0.938805,344
526128,711512,117,0.938015,344
524464,711512,117,0.938643,344
525920,711512,117,0.938092,344
522016,711512,117,0.939520,344
524648,711512,117,0.954453,344
522440,711512,117,0.955054,344
525816,711512,117,0.954135,344
524264,711512,117,0.954569,344
521952,711512,117,0.955195,344
525152,711512,117,0.954329,344
522688,711512,117,0.955001,344
522920,711512,117,0.954927,344
519344,711512,117,0.955866,344
515512,711512,117,0.956829,344
511648,711512,117,0.957758,344
510472,711512,117,0.958040,344
511832,711512,117,0.957715,344
511568,711512,118,0.957776,344
514792,711512,118,0.957003,344
513384,711512,118,0.957350,344
512872,711512,118,0.957483,344
515824,711512,118,0.956765,344
519416,711512,117,0.955860,392
522744,711512,117,0.954987,392
519288,711512,117,0.955892,392
515696,711512,118,0.956796,344
514568,711512,117,0.957091,344
510648,711512,116,0.958033,344
513848,711512,116,0.957274,344
517016,711512,116,0.956496,344
518920,711512,116,0.956010,344
518840,711512,117,0.956030,344
515192,711512,118,0.956929,344
517576,711512,118,0.956334,344
516904,711512,118,0.956512,344
514448,711512,118,0.957120,344
513704,711512,118,0.957309,344
512256,711512,119,0.957650,344
516224,711512,119,0.956690,344
517232,711512,119,0.956431,344
517072,711512,120,0.956470,344
513232,711512,120,0.957409,344
510232,711512,121,0.958106,344
513352,711512,121,0.957369,344
509584,711512,121,0.958254,344
512040,711512,121,0.957678,344
515360,711512,121,0.956877,344
511496,711512,122,0.957793,344
510360,711512,122,0.958066,344
508080,711512,121,0.947909,344
506816,711512,120,0.948288,344
502848,711512,120,0.949376,344
502952,711512,120,0.949335,344
503256,711512,120,0.951090,344
501104,711512,121,0.951637,344
502992,711512,121,0.951146,344
505504,711512,121,0.950481,344
506776,711512,121,0.950131,344
510768,711512,121,0.949028,344
512960,711512,121,0.948395,344
509864,711512,122,0.949268,336
510072,711512,122,0.949197,336
508408,711512,122,0.949667,336
510160,711512,122,0.949173,336
506168,711512,122,0.950269,336
508016,711512,122,0.949760,336
508576,711512,122,0.949595,336
505456,711512,122,0.950445,336
502016,711512,121,0.951360,336
499312,711512,121,0.952049,336
500008,711512,121,0.951865,336
503992,711512,121,0.950840,336
500400,711512,120,0.951779,336
500920,711512,120,0.951637,336
502448,711512,120,0.951238,336
506016,711512,120,0.950297,336
506736,711512,120,0.950092,336
510104,711512,120,0.949161,336
510608,711512,120,0.949008,336
507384,711512,120,0.949905,336
504184,711512,120,0.950766,336
507264,711512,120,0.949938,336
505464,711512,121,0.950417,336
506392,711512,120,0.950161,376
508608,711512,120,0.949549,376
509552,711512,120,0.949277,376
511072,711512,120,0.948840,376
509936,711512,119,0.949184,376
511256,711512,119,0.948801,376
509856,711512,119,0.949206,376
506416,711512,119,0.950154,376
506864,711512,119,0.950021,376
506040,711512,120,0.950242,376
508848,711512,120,0.949470,376
511456,711512,120,0.948732,376
507976,711512,121,0.949695,376
504408,711512,121,0.950659,376
501848,711512,121,0.951332,376
500096,711512,121,0.951785,376
502736,711512,121,0.951105,376
505256,711512,121,0.950436,376
506328,711512,121,0.950139,376
503664,711512,121,0.950853,376
504160,711512,121,0.950711,376
502704,711512,122,0.951088,376
502800,711512,122,0.951051,376
505304,711512,122,0.959550,376
505024,711512,122,0.959620,376
501464,711512,122,0.960386,352
498648,711512,122,0.960969,352
500600,711512,122,0.960563,352
502000,711512,122,0.960265,352
502784,711512,122,0.960091,352
498736,711512,123,0.960922,352
500768,711512,123,0.960499,352
499656,711512,124,0.960727,352
502544,711512,124,0.960121,352
500832,711512,124,0.960486,352
503112,711512,124,0.960002,352
501840,711512,125,0.960268,352
500184,711512,125,0.960619,352
500696,711512,125,0.960504,352
500440,711512,124,0.960577,352
501400,711512,124,0.960369,352
503736,711512,124,0.959870,352
501432,711512,125,0.960353,352
502688,711512,125,0.960081,352
501408,711512,125,0.960358,352
499192,711512,125,0.960821,352
499928,711512,125,0.960662,352
498408,711512,125,0.960979,352
499576,711512,125,0.960733,352
501952,711512,125,0.960235,352
498728,711512,125,0.960905,352
499984,711512,125,0.960640,352
497376,711512,125,0.961175,352
497912,711512,125,0.961059,352
494712,711512,125,0.961697,352
494384,711512,126,0.961766,320
496296,711512,126,0.961385,320
493520,711512,126,0.961932,320
492808,711512,127,0.962067,320
488712,711512,127,0.962837,320
486192,711512,127,0.963298,320
489296,711512,127,0.962730,320
487256,711512,127,0.963117,272
488560,711512,127,0.962873,272
490120,711512,127,0.962579,272
491936,711512,127,0.962232,272
489432,711512,127,0.954256,272
487112,711512,126,0.954793,272
485952,711512,126,0.955056,272
487648,711512,126,0.954675,272
487008,711512,125,0.954836,272
483040,711512,125,0.955699,272
481008,711512,125,0.956133,272
484488,711512,125,0.955392,272
487656,711512,125,0.954694,272
489920,711512,125,0.954179,272
492056,711512,125,0.953681,272
493552,711512,125,0.953322,272
492488,711512,125,0.953581,272
490392,711512,126,0.954061,272
489272,711512,126,0.954324,272
489672,711512,126,0.954224,272
486320,711512,126,0.954976,272
486992,711512,126,0.954819,272
489648,711512,126,0.954218,272
492176,711512,126,0.953631,272
494136,711512,126,0.953163,272
492952,711512,125,0.953462,272
495952,711512,124,0.952742,320
494776,711512,125,0.953023,320
498544,711512,125,0.952101,320
494800,711512,125,0.953017,320
492912,711512,125,0.953472,320
493576,711512,125,0.953306,320
491872,711512,124,0.953723,320
491168,711512,124,0.953896,320
492032,711512,124,0.953686,320
490984,711512,124,0.953937,320
491808,711512,124,0.953738,320
493528,711512,124,0.953328,320
497272,711512,124,0.952424,320
498944,711512,124,0.952002,320
498280,711512,124,0.952177,320
499760,711512,124,0.951799,320
496176,711512,124,0.934236,320
495424,711512,124,0.934502,320
499408,711512,124,0.933138,320
498976,711512,124,0.933303,320
500256,711512,124,0.932844,320
496800,711512,125,0.934027,320
494704,711512,125,0.934740,320
498144,711512,125,0.933571,320
497600,711512,126,0.933756,320
494560,711512,126,0.934787,320
497160,711512,126,0.947426,320
494336,711512,126,0.948186,320
496456,711512,126,0.947615,320
498712,711512,125,0.946998,352
500112,711512,125,0.946600,352
500608,711512,125,0.946449,352
498648,711512,125,0.947002,352
496768,711512,124,0.947536,352
493392,711512,124,0.948435,352
492368,711512,125,0.948711,304
494352,711512,125,0.948186,304
497960,711512,124,0.947224,320
500160,711512,124,0.946609,320
497856,711512,124,0.946514,320
494528,711512,124,0.947432,288
492888,711512,124,0.947875,288
489392,711512,124,0.948781,288
485408,711512,125,0.949763,288
484888,711512,126,0.949889,288
487080,711512,126,0.949344,288
486704,711512,125,0.949460,288
489592,711512,125,0.948731,288
490584,711512,125,0.948468,288
491752,711512,125,0.948872,288
494376,711512,125,0.948184,288
490632,711512,125,0.949155,288
494464,711512,125,0.948161,288
497528,711512,125,0.947336,288
500936,711512,125,0.946388,288
503160,711512,125,0.945747,288
500080,711512,126,0.946613,288
501784,711512,126,0.946124,288
498456,711512,127,0.947046,288
501272,711512,127,0.946254,288
497440,711512,127,0.947321,288
494728,711512,127,0.948055,288
493048,711512,128,0.948504,240
489232,711512,128,0.949480,240
490032,711512,128,0.949269,240
492160,711512,128,0.948719,240
492744,711512,128,0.948557,240
495480,711512,128,0.947831,240
494040,711512,128,0.948222,240
494304,711512,128,0.948140,240
490864,711512,128,0.949036,240
493408,711512,128,0.948373,240
490768,711512,128,0.949060,240
494856,711512,128,0.947996,240
491376,711512,127,0.944830,240
489848,711512,127,0.945258,240
493776,711512,127,0.944165,240
493216,711512,127,0.944335,240
494440,711512,127,0.943979,240
491624,711512,127,0.944776,240
494584,711512,127,0.943938,240
497240,711512,127,0.943163,240
496344,711512,127,0.943436,240
493376,711512,126,0.944304,240
496088,711512,126,0.943523,240
493768,711512,125,0.944208,240
496416,711512,125,0.943443,240
494832,711512,125,0.943909,240
491464,711512,125,0.944859,240
494040,711512,125,0.944132,240
497984,711512,125,0.942988,240
497488,711512,125,0.943147,240
494408,711512,125,0.944042,240
492560,711512,125,0.944571,240
491336,711512,125,0.944920,240
492392,711512,125,0.944617,240
494536,711512,125,0.944006,240
495648,711512,125,0.943677,240
493136,711512,126,0.944384,240
493936,711512,126,0.944148,240
495256,711512,126,0.943761,240
497296,711512,126,0.943161,240
495976,711512,127,0.943542,240
492648,711512,127,0.944493,240
489696,711512,127,0.945312,240
491696,711512,127,0.944756,240
487976,711512,126,0.945784,240
489472,711512,126,0.945372,240
490992,711512,126,0.944948,240
489688,711512,125,0.945327,240
490688,711512,125,0.945044,240
492040,711512,125,0.944661,240
489960,711512,125,0.945241,240
489696,711512,125,0.945325,240
488344,711512,125,0.945699,240
490752,711512,125,0.945040,240
489352,711512,126,0.945417,240
487992,711512,125,0.945805,240
489808,711512,125,0.945308,240
490712,711512,125,0.945051,240
486944,711512,126,0.946055,240
487528,711512,126,0.945889,240
484904,711512,126,0.946584,240
488752,711512,126,0.945565,240
492320,711512,126,0.944584,240
496240,711512,126,0.943466,240
494128,711512,126,0.944080,240
490152,711512,127,0.945176,240
488880,711512,128,0.945518,240
484896,711512,127,0.946586,240
482192,711512,127,0.947283,240
485096,711512,127,0.946534,240
486968,711512,127,0.946036,240
482888,711512,128,0.947084,240
485640,711512,128,0.956941,240
484416,711512,127,0.950581,240
484016,711512,127,0.950687,240
484984,711512,127,0.950446,240
488976,711512,127,0.949465,240
491656,711512,127,0.948780,240
489704,711512,127,0.949284,240
489016,711512,127,0.949467,240
492776,711512,127,0.948506,240
495768,711512,127,0.947712,240
499784,711512,127,0.953777,240
501736,711512,127,0.953294,240
499736,711512,127,0.953789,240
501608,711512,127,0.953325,240
500352,711512,127,0.953641,240
498776,711512,126,0.954040,240
500096,711512,126,0.953714,240
501752,711512,126,0.953302,240
501360,711512,126,0.953409,240
498296,711512,126,0.954153,240
498776,711512,126,0.954029,240
502608,711512,126,0.953092,240
502104,711512,127,0.953215,240
503616,711512,127,0.952830,240
500048,711512,127,0.953714,240
503232,711512,127,0.952925,240
502240,711512,127,0.953182,240
499432,711512,127,0.953873,240
497760,711512,128,0.954268,240
495384,711512,129,0.954818,240
495744,711512,129,0.954724,240
499240,711512,129,0.954763,240
503048,711512,129,0.953844,240
506456,711512,129,0.952988,240
504760,711512,129,0.953424,240
506504,711512,129,0.952976,240
505856,711512,128,0.953163,240
507408,711512,128,0.952759,240
506912,711512,127,0.952909,240
510280,711512,127,0.952028,240
506336,711512,127,0.953055,240
508624,711512,127,0.952460,240
505168,711512,127,0.953347,240
509032,711512,127,0.952354,240
506664,711512,126,0.952984,240
503400,711512,127,0.953794,240
501144,711512,128,0.954345,208
504616,711512,128,0.953491,208
507200,711512,128,0.952832,208
507896,711512,128,0.952643,208
507616,711512,128,0.952726,208
508552,711512,128,0.952474,208
506352,711512,128,0.953047,208
506856,711512,128,0.952907,208
504568,711512,128,0.953491,208
501936,711512,128,0.954144,208
502936,711512,128,0.953891,208
506296,711512,128,0.953049,208
505328,711512,128,0.953303,208
504728,711512,127,0.953476,208
505064,711512,127,0.953380,208
508432,711512,127,0.966133,208
505776,711512,126,0.966631,208
508312,711512,126,0.966164,208
507752,711512,126,0.966275,208
509040,711512,126,0.966030,208
507136,711512,126,0.966387,208
507488,711512,126,0.966314,208
505376,711512,126,0.966702,208
507352,711512,126,0.966339,208
505632,711512,125,0.966665,208
506352,711512,125,0.966528,208
502504,711512,124,0.954084,208
502024,711512,124,0.954211,208
498608,711512,123,0.955037,208
495200,711512,123,0.955821,208
492920,711512,124,0.956324,208
495552,711512,124,0.955732,208
494544,711512,124,0.955967,208
494008,711512,124,0.953166,208
496872,711512,124,0.952472,208
494344,711512,123,0.953099,208
498312,711512,123,0.952133,208
497240,711512,123,0.952406,208
500376,711512,123,0.951621,208
502344,711512,123,0.951110,208
502648,711512,123,0.951020,208
503552,711512,123,0.950774,208
504744,711512,123,0.950450,208
506920,711512,123,0.949858,208
503312,711512,123,0.950828,192
505760,711512,123,0.950173,192
502960,711512,122,0.950931,192
503488,711512,122,0.950782,192
501312,711512,122,0.951353,192
503824,711512,122,0.950695,192
502504,711512,123,0.951036,192
500944,711512,123,0.951446,192
499976,711512,123,0.951701,192
497104,711512,123,0.952420,192
496392,711512,123,0.952603,192
496504,711512,123,0.952565,192
500512,711512,123,0.951567,192
497040,711512,122,0.929791,192
500224,711512,122,0.928616,192
503512,711512,122,0.927361,192
501768,711512,122,0.928040,192
502896,711512,122,0.927596,192
504536,711512,122,0.926948,192
501168,711512,122,0.928247,192
497672,711512,122,0.929547,192
496176,711512,122,0.930099,192
500080,711512,122,0.949120,192
503984,711512,122,0.948058,192
507856,711512,122,0.946960,192
511360,711512,122,0.945923,192
510832,711512,122,0.946094,192
511192,711512,122,0.945973,192
507784,711512,122,0.946980,192
509280,711512,122,0.946535,192
505464,711512,123,0.947622,192
504672,711512,123,0.947855,192
503976,711512,123,0.948060,192
502664,711512,124,0.948418,192
506360,711512,124,0.947384,192
503224,711512,124,0.948266,192
504760,711512,124,0.947831,192
507424,711512,124,0.947069,192
505336,711512,125,0.947658,192
506152,711512,125,0.947416,192
502832,711512,126,0.948333,192
502248,711512,126,0.948504,192
498272,711512,125,0.949579,192
500720,711512,125,0.948926,192
504432,711512,124,0.947922,192
501112,711512,124,0.948834,192
497928,711512,124,0.949681,192
497208,711512,125,0.949865,192
494872,711512,125,0.950468,192
492464,711512,125,0.951073,192
490424,711512,124,0.951587,192
487576,711512,125,0.952257,192
487832,711512,125,0.952186,192
483840,711512,126,0.953097,192
487056,711512,126,0.952355,192
489248,711512,126,0.951832,192
491288,711512,126,0.951334,192
492416,711512,126,0.951050,192
495544,711512,126,0.950263,192
496432,711512,126,0.950026,192
499416,711512,126,0.949244,192
498584,711512,126,0.949474,192
499200,711512,126,0.949301,192
502768,711512,126,0.948337,192
503104,711512,126,0.948233,192
504128,711512,126,0.947939,192
501864,711512,126,0.948569,192
504728,711512,126,0.947773,192
502096,711512,125,0.948519,192
499208,711512,125,0.949299,192
499552,711512,125,0.949196,192
499800,711512,125,0.949118,192
497048,711512,126,0.949833,192
497080,711512,126,0.949812,192
494624,711512,126,0.950446,192
495656,711512,126,0.950174,192
494144,711512,126,0.950565,192
491872,711512,125,0.951147,192
493728,711512,125,0.950680,192
491280,711512,125,0.951290,192
490280,711512,126,0.951530,192
493520,711512,126,0.950732,192
497000,711512,126,0.955232,192
495712,711512,126,0.955535,192
492800,711512,126,0.956192,192
488944,711512,126,0.957029,192
490440,711512,126,0.956702,192
492512,711512,126,0.956244,192
488736,711512,125,0.957073,192
490832,711512,125,0.956618,192
492192,711512,125,0.956314,192
493120,711512,125,0.956101,192
492056,711512,126,0.956333,192
492184,711512,126,0.956295,192
488584,711512,126,0.957075,192
490624,711512,126,0.956632,192
489840,711512,126,0.956809,192
489632,711512,126,0.956864,192
488832,711512,127,0.957033,192
491328,711512,127,0.956491,192
488200,711512,127,0.957165,192
486224,711512,126,0.957594,192
483712,711512,126,0.958112,192
486936,711512,126,0.957448,192
488504,711512,126,0.957112,192
490784,711512,126,0.956618,192
487896,711512,126,0.957239,192
491376,711512,126,0.956491,192
487456,711512,126,0.957330,192
490512,711512,126,0.956676,192
491472,711512,126,0.956460,192
495336,711512,126,0.955598,192
493840,711512,125,0.955953,192
497240,711512,125,0.955177,192
496816,711512,125,0.955285,192
493992,711512,126,0.955919,192
492440,711512,126,0.956270,192
495352,711512,126,0.955616,192
494632,711512,126,0.955788,192
493960,711512,126,0.955947,192
494816,711512,126,0.955747,192
491816,711512,127,0.956416,144
494616,711512,127,0.955791,144
490856,711512,126,0.956633,144
494640,711512,126,0.962767,144
492984,711512,127,0.963075,144
494856,711512,127,0.962718,144
492384,711512,127,0.963186,144
493648,711512,127,0.962944,144
496480,711512,127,0.962401,144
498528,711512,126,0.961997,184
499464,711512,126,0.961804,184
499112,711512,126,0.961883,184
499760,711512,126,0.961745,184
497232,711512,127,0.962239,184
496536,711512,127,0.962382,184
500520,711512,127,0.961594,184
498448,711512,127,0.962013,184
500032,711512,127,0.961692,184
500752,711512,127,0.961538,184
499488,711512,127,0.961799,184
499464,711512,128,0.961804,184
500592,711512,128,0.961570,184
501848,711512,128,0.961308,184
501256,711512,128,0.961437,184
504448,711512,128,0.960774,184
501544,711512,129,0.961370,184
499448,711512,130,0.961788,184
495464,711512,130,0.962568,184
499104,711512,130,0.961856,184
501152,711512,130,0.961439,184
500296,711512,130,0.961620,184
498936,711512,130,0.961898,184
502752,711512,130,0.961124,184
500528,711512,130,0.961583,184
498488,711512,129,0.962005,184
501416,711512,129,0.961415,184
500936,711512,129,0.961521,184
498192,711512,129,0.962072,184
502072,711512,129,0.961292,184
504328,711512,129,0.960819,184
504568,711512,129,0.960759,184
505640,711512,129,0.960525,184
503784,711512,129,0.960922,184
502592,711512,129,0.961176,184
504984,711512,129,0.960672,184
506496,711512,129,0.966180,184
503952,711512,128,0.966653,184
506456,711512,128,0.966196,184
507072,711512,128,0.966075,184
503880,711512,128,0.966657,184
506280,711512,128,0.966219,184
503632,711512,128,0.966700,184
500720,711512,128,0.967213,184
